feature,type,coefficient,odds_multiplier,count
Burning Curiosity × Mountain,pair,0.0938078135390868,1.098348637894206,7100
Hovel Hurler × Mountain,pair,0.09360745502099937,1.0981285964331007,4136
Flamekin Gildweaver × Twinflame Travelers,pair,0.09347858105486954,1.0979870853643,2185
Dream Seizer × Swamp,pair,0.09343381919687724,1.0979379385222676,5599
Forest × Safewright Cavalry,pair,0.09296997795317659,1.097428787715058,16511
Firdoch Core × Plains,pair,0.09254554658601474,1.0969631033468425,1950
"Lluwen, Imperfect Naturalist × Swamp",pair,0.09239528029052423,1.0967982791490838,2789
Island × Stalactite Dagger,pair,0.09221143140485588,1.0965966525426405,1861
Morcant's Eyes × Scarblade Scout,pair,0.09156220045441447,1.0958849391138514,1943
Island × Lofty Dreams,pair,0.08932238908545083,1.0934331104100694,5819
Evolving Wilds × Feed the Flames,pair,0.08843363541561529,1.092461749434727,2117
Explosive Prodigy × Tweeze,pair,-0.088394921859412,0.9153992941382462,1951
Assert Perfection × Scarblade Scout,pair,-0.08828420724140461,0.9155006478319851,3145
Island × Tanufel Rimespeaker,pair,0.08768858034027578,1.0916481084050238,9342
Swamp × Unbury,pair,0.08765517523871648,1.0916116423981743,7307
Dawn's Light Archer × Dawnhand Eulogist,pair,-0.08748078173388583,0.9162364799581718,2722
Forest × Hovel Hurler,pair,0.08674000756262208,1.090613091698558,1939
Forest × Moon-Vigil Adherents,pair,0.08666903039418614,1.0905356858165076,8832
Burning Curiosity × Swamp,pair,0.08640030594629629,1.0902426715882392,3363
Mountain × Unbury,pair,0.08608941639207553,1.089903779211856,2467
Mistmeadow Council × Spiral into Solitude,pair,-0.08603118931139918,0.9175656125342362,2016
Deepchannel Duelist × Merrow Skyswimmer,pair,0.08601453057474756,1.0898221639324925,2406
Kulrath Zealot × Swamp,pair,0.08598067226301943,1.0897852650186088,3746
Rooftop Percher × Swamp,pair,0.08596359244000243,1.0897666518381113,4532
Dundoolin Weaver × Forest,pair,0.08579682224404127,1.0895849263936475,8487
Flamekin Gildweaver × Unexpected Assistance,pair,-0.08539909610441497,0.9181457828664276,2205
Dawn's Light Archer × Scarblade Scout,pair,-0.08495299158608809,0.9185554632219817,2421
Kithkeeper × Mountain,pair,0.08493560260353462,1.0886469584112357,2299
Stoic Grove-Guide × Swamp,pair,0.08436326606960545,1.088024064253931,10192
Forest × Glister Bairn,pair,0.08413355254968045,1.087774159120761,2924
Blossombind × Rimekin Recluse,pair,-0.08411097628705601,0.919329226689647,2395
Dawnhand Eulogist × Scarblade Scout,pair,-0.08387194864025911,0.9195489980560041,4198
Island × Prismabasher,pair,0.08336522702719996,1.0869387154590562,2159
Blighted Blackthorn × Mountain,pair,0.08188881038962446,1.085335125130541,2119
Flamebraider × Flaring Cinder,pair,0.08166218055054927,1.0850891836756789,2239
Burdened Stoneback × Plains,pair,0.08139362956541536,1.0847978210310583,4696
Forest × Gilt-Leaf's Embrace,pair,0.0812555372139918,1.0846480290919314,7772
Clachan Festival × Plains,pair,0.08077106727545572,1.0841226769968682,6263
Eclipsed Flamekin × Kulrath Zealot,pair,-0.08071687239198443,0.9224548269041785,2649
"Island × Sygg, Wanderwine Wisdom",pair,0.0806260548769106,1.0839654771653975,3920
Cinder Strike × Elder Auntie,pair,-0.08040692064860497,0.9227407877007006,2026
Forest × Stoic Grove-Guide,pair,0.08025925825742278,1.0835679552020447,10769
Stratosoarer × Summit Sentinel,pair,-0.07961807422605836,0.9234689756464828,1899
Dundoolin Weaver × Plains,pair,0.07923263246497746,1.082456107214931,4057
Liminal Hold × Tributary Vaulter,pair,0.07913060092489951,1.082345668185473,1852
Forest × Luminollusk,pair,0.07844758422896524,1.081606660429378,3349
Blight Rot × Scarblade Scout,pair,-0.07810628288603681,0.9248661238788428,2877
Plains × Timid Shieldbearer,pair,0.07741948958078591,1.0804952378320631,13714
Plains × Rooftop Percher,pair,0.07704350390673657,1.0800890634644165,3332
Plains × Silvergill Peddler,pair,0.07673163398600708,1.079752268694622,9764
Forest × Swamp,pair,-0.07625440639506635,0.9265804485798228,66548
Forest × Formidable Speaker,pair,0.07581662298031781,1.0787647353561856,3357
Gristle Glutton × Mountain,pair,0.07571407663882147,1.078654117651057,12799
Eclipsed Merrow × Unexpected Assistance,pair,-0.07543062469621968,0.927344063078513,1857
Forest × Mistmeadow Council,pair,0.07524929417673477,1.0781528946233745,15546
Glen Elendra Guardian × Island,pair,0.07504958158294743,1.0779375954119876,3661
Forest × Plains,pair,-0.07499882439939784,0.9277445769849951,47629
Tweeze × Twinflame Travelers,pair,-0.07485368504643926,0.9278792390047524,1872
Mountain × Tanufel Rimespeaker,pair,0.07415380227838866,1.076972433572951,6967
Plains × Wildvine Pummeler,pair,0.07404506714054755,1.076855335193405,3082
Pestered Wellguard × Plains,pair,0.07386291317981016,1.0766591995929387,5310
Plains × Safewright Cavalry,pair,0.07385308671306116,1.0766486198890945,2595
Gathering Stone × Island,pair,0.07265775072136511,1.0753624319098682,4720
Plains × Sun-Dappled Celebrant,pair,0.07259943257849644,1.07529972059855,9402
Moonglove Extractor × Swamp,pair,0.07252518669491886,1.0752198869843785,7251
Island × Omni-Changeling,pair,0.07173309156485903,1.074368547763492,10025
Forest × Reaping Willow,pair,0.0717274451638805,1.0743624814649992,3106
Firdoch Core × Forest,pair,0.07167015046248784,1.074300927950798,3117
Plains × Thoughtweft Imbuer,pair,0.07129690765768583,1.073900027680473,6174
Evolving Wilds × Mischievous Sneakling,pair,0.07105743937968469,1.07364289347907,1854
Forest × Shimmercreep,pair,0.07096560741748661,1.0735443032723972,2992
Island × Unexpected Assistance,pair,0.07057061044151827,1.0731203402566034,20486
Forest × Unbury,pair,0.07048922016397821,1.0730330022485568,4559
Ashling's Command × Mountain,pair,0.07020216323155402,1.0727250248921738,4547
Lys Alana Informant × Morcant's Eyes,pair,0.07011328711164151,1.0726296894908114,1938
Chitinous Graspling × Plains,pair,0.07000177694037028,1.0725100870389945,3139
Gallant Fowlknight × Mistmeadow Council,pair,-0.06961633668624677,0.9327516138404308,1985
Bristlebane Outrider × Forest,pair,0.0693365741327453,1.0717968875553383,5984
Elder Auntie × Gristle Glutton,pair,-0.0687119788243755,0.933595536642173,2038
Island × Wanderwine Distracter,pair,0.06838331719667946,1.0707756765537888,4145
Firdoch Core × Island,pair,0.06825765625971433,1.0706411303327728,2761
Clachan Festival × Forest,pair,0.06823459269236774,1.070616437813709,4119
"Forest × Lluwen, Imperfect Naturalist",pair,0.06808617428346832,1.0704575504166662,3144
Champions of the Perfect × Swamp,pair,0.06784266711743278,1.0701969180664133,2953
Graveshifter × Swamp,pair,0.06780592361097794,1.070157596001466,7270
Meanders Guide × Plains,pair,0.06778506457149389,1.0701352737747278,5281
Forest × Thoughtweft Charge,pair,0.06681616212188729,1.0690989192308602,4696
Flock Impostor × Plains,pair,0.06664622721860818,1.068917257445201,6497
Forest × Thoughtweft Imbuer,pair,0.06622645456275264,1.068468649372442,5032
Barbed Bloodletter × Swamp,pair,0.06539493872220019,1.0675805700425398,3380
Summit Sentinel × Tweeze,pair,0.06518395976185186,1.0673553567622516,1994
Crossroads Watcher × Timid Shieldbearer,pair,0.06486505784899872,1.067015029365699,1903
Eclipsed Flamekin × Flaring Cinder,pair,-0.0642067428879957,0.9378110937131872,2292
Island × Stratosoarer,pair,0.06403836242780411,1.0661332974386666,11969
Forest × Wildvine Pummeler,pair,0.0640242555684763,1.0661182577522965,9112
Merrow Skyswimmer × Spiral into Solitude,pair,-0.0638552481499156,0.9381407873173295,2743
Explosive Prodigy × Kulrath Zealot,pair,-0.06352660428016982,0.9384491522043793,2359
Liminal Hold × Wanderbrine Preacher,pair,-0.06334562060705791,0.9386190115493944,2792
Morcant's Loyalist × Scarblade Scout,pair,0.06315971762376658,1.0651969563723063,2141
Kulrath Zealot × Summit Sentinel,pair,0.06293807966983515,1.064960894459468,2624
Lofty Dreams × Mountain,pair,0.06251121183106352,1.0645063939168073,2217
Summit Sentinel × Unexpected Assistance,pair,-0.06247444789037417,0.9394370671057196,2403
Deepchannel Duelist × Gravelgill Scoundrel,pair,0.062255184853816085,1.0642338864486325,2002
Dawnhand Eulogist × Safewright Cavalry,pair,-0.06211211352934264,0.9397775191101637,3415
Plains × Tanufel Rimespeaker,pair,0.062096760774709346,1.064065299529684,2445
Island × Noggle the Mind,pair,0.06187949470819829,1.0638341393600839,6380
Firdoch Core × Swamp,pair,0.06170234516000472,1.0636456983145592,2211
Plains × Spiral into Solitude,pair,0.061526917184923764,1.063459121469378,17376
Mountain × Rime Chill,pair,0.061462767089753706,1.0633909026536714,2325
Deepchannel Duelist × Silvergill Peddler,pair,-0.06134062172193575,0.9405028295164851,1876
Gristle Glutton × Swamp,pair,0.060818355878945546,1.0627058623820516,8282
Cinder Strike × Eclipsed Flamekin,pair,0.060611829627540026,1.0624864083862327,2400
Island × Silvergill Peddler,pair,0.060345040782723396,1.0622029866732627,11486
Kulrath Zealot × Stratosoarer,pair,0.060316959278682115,1.062173158834607,2121
Forest × Moonglove Extractor,pair,0.059812330777211827,1.0616372912035736,6366
Eclipsed Elf × Scarblade Scout,pair,-0.05954447658293735,0.9421936271063093,2145
Mountain × Rooftop Percher,pair,0.05927364668825137,1.061065558092146,3524
Eclipsed Flamekin × Summit Sentinel,pair,-0.059245053498838296,0.9424757838679718,1814
"Brigid, Clachan's Heart × Plains",pair,-0.058985794272918356,0.9427201610873013,3054
Mountain × Swamp,pair,-0.05857912882976036,0.9431036107619652,38071
Gristle Glutton × Kulrath Zealot,pair,-0.05844984149471874,0.9432255499968983,1902
Flamebraider × Flamekin Gildweaver,pair,-0.05807303763469396,0.9435810279935458,2533
Forest × Tend the Sprigs,pair,0.05781966633046556,1.0595239106465038,4021
Feed the Flames × Flamebraider,pair,0.05749737973670549,1.0591824953140816,2128
Mountain × Sunderflock,pair,0.05748866757500127,1.0591732675851049,3583
Island × Kulrath Zealot,pair,0.057302260820401026,1.0589758489343917,14445
Island × Plains,pair,-0.056948033673686276,0.9446431577256259,56620
Morcant's Loyalist × Swamp,pair,0.05691795942052156,1.058568961221974,8623
Island × Silvergill Mentor,pair,-0.05688131528161132,0.9447061849007065,8205
Island × Run Away Together,pair,0.05672766004811523,1.0583675353792181,5202
Liminal Hold × Spiral into Solitude,pair,-0.05638788091920244,0.9451724504209711,3191
Ashling's Command × Island,pair,0.056035964085434174,1.057635719954029,4628
Feed the Flames × Mountain,pair,0.05589853213873732,1.0574903770057504,18908
Formidable Speaker × Swamp,pair,0.05579911569063659,1.0573852502943166,1958
Kulrath Zealot × Mountain,pair,0.05567408769080219,1.057253055795597,19692
Blossombind × Unexpected Assistance,pair,-0.05563884438305652,0.9458806843327198,3978
Mountain × Unexpected Assistance,pair,0.055317060551340835,1.0568756551365472,8898
Heirloom Auntie × Mountain,pair,0.055020601252703916,1.0565623809598947,4695
Island × Pestered Wellguard,pair,0.05448371135906182,1.05599527554576,6791
Mischievous Sneakling × Unexpected Assistance,pair,0.05431458035686373,1.0558166891091678,2039
Spiral into Solitude × Wanderbrine Preacher,pair,0.05426118866988911,1.0557603187798672,2400
Feed the Flames × Kulrath Zealot,pair,0.05411920261478234,1.0556104261786468,4078
Mistmeadow Council × Plains,pair,0.05409698250922711,1.0555869706641448,10954
Chitinous Graspling × Island,pair,0.05408369580154337,1.0555729454818052,5597
Rimekin Recluse × Unexpected Assistance,pair,-0.05371325850715338,0.9477038135513682,2335
Mistmeadow Council × Timid Shieldbearer,pair,0.05366866463436487,1.0551349407093031,2379
Noggle Robber × Plains,pair,-0.053626290264224975,0.9477862372709205,2087
Chaos Spewer × Swamp,pair,0.05356631748364126,1.0550269561805412,6082
Forest × Prideful Feastling,pair,0.05326169902917079,1.054705624443998,7738
Forest × Rooftop Percher,pair,0.05316996257959421,1.0546088739325052,5350
Eclipsed Flamekin × Feed the Flames,pair,0.053074535072910704,1.0545082400388368,2061
Dawnhand Eulogist × Stoic Grove-Guide,pair,-0.052685983790892864,0.9486778659415704,2575
Plains × Wanderwine Distracter,pair,0.05264720446244461,1.0540577126578057,3679
Forest × Pitiless Fists,pair,0.05250875026372208,1.0539117840442402,9063
Plains × Shore Lurker,pair,0.05247294736013092,1.0538740516177116,7980
Plains × Unexpected Assistance,pair,0.05206408029364743,1.0534432453030422,10457
Mountain × Sting-Slinger,pair,0.051784652536195484,1.0531489251419306,4509
Mountain × Squawkroaster,pair,0.051777658645575916,1.0531415595592992,4016
Forest × Unexpected Assistance,pair,0.05172606029176519,1.053087220590409,2330
Flamebraider × Kulrath Zealot,pair,0.05162716056908362,1.052983075706368,2827
Midnight Tilling × Scarblade Scout,pair,-0.051573313253823645,0.9497340193185829,2343
Figure of Fable × Plains,pair,0.05122733956416401,1.0525621551069315,2860
Forest × Sun-Dappled Celebrant,pair,0.051108530250291516,1.0524371083479822,3839
Safewright Cavalry × Swamp,pair,0.05102210499174445,1.0523461551291728,13415
Cinder Strike × Stratosoarer,pair,0.05101846959439935,1.0523423294397085,1919
Mountain × Twinflame Travelers,pair,0.050976024902676206,1.0522976640418593,9106
Forest × Stalactite Dagger,pair,0.050969298784867945,1.0522905861876048,2260
Forest × Stratosoarer,pair,0.050905557464370026,1.0522235139337535,2249
Brambleback Brute × Swamp,pair,0.05070715123796924,1.0520147669460596,3161
Assert Perfection × Morcant's Eyes,pair,0.05063255417232205,1.0519362926584401,1867
Evolving Wilds × Liminal Hold,pair,0.050287198338927454,1.0515730630487534,1893
Flitterwing Nuisance × Island,pair,0.05022900647260509,1.0515118718300733,3913
Lofty Dreams × Plains,pair,0.05018654406259823,1.0514672230497986,3348
Lys Alana Informant × Scarblade Scout,pair,-0.05018150831661408,0.9510567841174657,3050
Blossombind × Cinder Strike,pair,-0.04999884699059506,0.951230521277819,2170
Mountain × Stratosoarer,pair,0.04987002558889809,1.0511344669137235,8531
Chitinous Graspling × Swamp,pair,0.049832759813570944,1.051095296302707,3407
"Island × Sanar, Innovative First-Year",pair,0.04967291080802335,1.05092729319278,3770
Tributary Vaulter × Wanderbrine Preacher,pair,0.049137003560657345,1.0503642445243098,2654
Island × Shore Lurker,pair,0.04912465968657977,1.050351279040362,6614
Forest × Selfless Safewright,pair,0.048912869346483395,1.0501288483409215,3288
Midnight Tilling × Swamp,pair,0.04886318107452356,1.050076670549435,9850
Sourbread Auntie × Swamp,pair,0.04867709996169207,1.0498812892929656,4479
High Perfect Morcant × Swamp,pair,0.04860300019196359,1.049803496213447,3322
Dawnhand Eulogist × Forest,pair,0.04859198663656262,1.0497919342081508,16156
Dundoolin Weaver × Swamp,pair,0.04855035782234854,1.0497482335243684,3877
Island × Rimekin Recluse,pair,-0.048510818630009916,0.9526470329143053,12235
Swamp × Thoughtweft Charge,pair,0.04830046282042191,1.0494859394618818,2228
Blight Rot × Safewright Cavalry,pair,0.04829471524719726,1.0494799074819312,2253
Eclipsed Elf × Safewright Cavalry,pair,-0.048280945182079156,0.9528660463441441,1887
Forest × Rimekin Recluse,pair,-0.04826962832790524,0.9528768298512554,1857
Bristlebane Outrider × Plains,pair,0.0482640628837002,1.0494477389353478,4029
Blossombind × Temporal Cleansing,pair,-0.04798935788120922,0.953143930494464,3392
Island × Thirst for Identity,pair,0.04783506082706122,1.0489976202548326,3902
Cinder Strike × Summit Sentinel,pair,-0.047754650590966195,0.9533676665788199,2316
Mountain × Shimmercreep,pair,0.047735126580924526,1.0488927947063715,3021
Forest × Riverguard's Reflexes,pair,0.047060130105374805,1.0481850346613557,1993
Chomping Changeling × Forest,pair,0.04665419639203493,1.0477596273673913,3529
Deepchannel Duelist × Plains,pair,-0.046646541397573384,0.9544246875940314,8408
Hovel Hurler × Island,pair,0.04630887208907503,1.0473978729692885,2337
Flock Impostor × Island,pair,0.04626240355046237,1.0473492030516045,3464
Island × Kinbinding,pair,0.04612210876035247,1.047202275721801,1826
Cinder Strike × Explosive Prodigy,pair,-0.04605729400191139,0.9549872455821892,2426
Forest × Reluctant Dounguard,pair,0.045957274387901835,1.0470296750175088,4405
Bogslither's Embrace × Lys Alana Informant,pair,-0.045765679909187125,0.9552657739307948,2399
Boneclub Berserker × Mountain,pair,0.045430318624472915,1.0464780820410902,5040
Chomping Changeling × Swamp,pair,0.04531207050275059,1.0463543452894286,1976
Gutsplitter Gang × Swamp,pair,0.04518786621485601,1.0462243916636524,3669
Assert Perfection × Dawn's Light Archer,pair,-0.04517020332701058,0.9558347817275206,2548
Mountain × Wildvine Pummeler,pair,0.04502257548781755,1.0460514747644827,3618
Cinder Strike × Unexpected Assistance,pair,0.044990236257000764,1.0460176468113818,2275
Island × Twinflame Travelers,pair,0.044871792101624466,1.045893759471707,8925
"Plains × Sygg, Wanderwine Wisdom",pair,0.04486635286875073,1.0458880706274596,2707
Kinsbaile Aspirant × Plains,pair,-0.044817067491379016,0.956172380847557,5569
Silvergill Peddler × Wanderbrine Preacher,pair,0.044809855958038276,1.0458289828516723,2610
Creakwood Safewright × Scarblade Scout,pair,-0.044745386054493984,0.9562409231143006,1824
Plains × Prideful Feastling,pair,0.04461048611424636,1.045620496874327,7519
Enraged Flamecaster × Kulrath Zealot,pair,0.04449942389529749,1.0455043743902954,2012
Forest × Kulrath Zealot,pair,0.044483050205315434,1.0454872557659423,3963
Burdened Stoneback × Forest,pair,0.044428168776512705,1.0454298795060106,2041
Dawnhand Dissident × Forest,pair,-0.044224969904065776,0.9567386958476402,2289
Safewright Cavalry × Stoic Grove-Guide,pair,-0.04417080105426486,0.9567905226860416,2270
Merrow Skyswimmer × Plains,pair,0.04413767935434584,1.0451262372889583,17201
Mountain × Temporal Cleansing,pair,0.044092634407791036,1.045079160693746,8031
Forest × Virulent Emissary,pair,-0.04396740653770367,0.9569851484240867,8198
Flaring Cinder × Tanufel Rimespeaker,pair,-0.04396237040262923,0.9569899679426942,1918
Brambleback Brute × Mountain,pair,0.04385058028923143,1.0448262255919056,6200
Assert Perfection × Dawnhand Eulogist,pair,-0.04345592517326329,0.9574747536948639,3252
Flaring Cinder × Temporal Cleansing,pair,0.04343779852821991,1.0443950293836426,2383
Flaring Cinder × Forest,pair,0.043433128855022034,1.0443901524115529,2762
"Abigale, Eloquent First-Year × Swamp",pair,0.04342991953946481,1.0443868006393673,2001
Prideful Feastling × Swamp,pair,0.04342338336766286,1.0443799743701194,7491
Dawn's Light Archer × Swamp,pair,0.0432664022608517,1.0442160393135014,10015
Feed the Flames × Unexpected Assistance,pair,-0.043150069416049014,0.9577676476500366,1895
Island × Wildvine Pummeler,pair,0.04307789270810303,1.0440192131673447,3479
"Swamp × Trystan, Callous Cultivator",pair,-0.04306494311394377,0.9578491823384812,2909
Assert Perfection × Bogslither's Embrace,pair,-0.04305742756815278,0.9578563811249233,2092
Figure of Fable × Forest,pair,0.04295603527490673,1.0438919994169484,3153
Forest × Mountain,pair,-0.04295002088412908,0.957959266827798,19871
Flamekin Gildweaver × Kulrath Zealot,pair,-0.042848655027275404,0.9580563761114107,4433
Island × Mountain,pair,-0.04282194681671009,0.9580819644245449,56786
Liminal Hold × Mistmeadow Council,pair,0.04247905020581623,1.043394197251022,2084
Merrow Skyswimmer × Shore Lurker,pair,-0.042424166253849406,0.9584631466160274,1826
"Island × Tam, Mindful First-Year",pair,0.04217006127990042,1.0430718498021672,2212
Liminal Hold × Swamp,pair,0.04215660645316844,1.0430578155455736,2398
Liminal Hold × Plains,pair,0.04199264410167905,1.0428868073532331,18938
Sting-Slinger × Swamp,pair,0.04187529727799232,1.0427644350790646,3469
Shimmercreep × Swamp,pair,0.04186565228864291,1.0427543776756962,3531
Feed the Flames × Summit Sentinel,pair,-0.041773312092436926,0.9590871693954458,2058
Flaring Cinder × Mountain,pair,0.04174557723429319,1.0426291764040485,13663
Forest × Midnight Tilling,pair,0.041290867276787054,1.0421551903068171,11482
Gravelgill Scoundrel × Tributary Vaulter,pair,0.04125234465969827,1.042115044534739,2842
Bogslither's Embrace × Scarblade Scout,pair,-0.04116905312909812,0.9596668815446683,3045
Flamekin Gildweaver × Tweeze,pair,-0.041134354126498116,0.9597001816060222,3332
Forest × Nameless Inversion,pair,0.04111681447424559,1.041973816060067,4841
Blossombind × Flaring Cinder,pair,0.04104784530607278,1.041901954470861,2778
Mountain × Plains,pair,-0.0408843019554991,0.959940186725591,15601
Temporal Cleansing × Unexpected Assistance,pair,-0.040872459030266824,0.9599515552927682,3968
Gallant Fowlknight × Timid Shieldbearer,pair,-0.040742453551699385,0.9600763623667415,1892
Chitinous Graspling × Mountain,pair,0.04072286480828714,1.041563411667937,3582
Mountain × Spiral into Solitude,pair,0.040611883233859614,1.0414478237348281,2160
Explosive Prodigy × Forest,pair,0.04050161214486931,1.041332988480799,2584
Flamekin Gildweaver × Summit Sentinel,pair,-0.04040926810542326,0.9603962991341735,2357
Mountain × Omni-Changeling,pair,0.04011851884308183,1.0409341371914882,4928
Island × Wanderwine Farewell,pair,0.04009189629229984,1.0409064252384432,6928
Enraged Flamecaster × Island,pair,0.04000131703783821,1.040812144980463,6995
Forest × Lys Alana Dignitary,pair,-0.03997238881153937,0.9608159680568442,7334
Flamebraider × Forest,pair,-0.03990847073900512,0.9608773835243408,1842
Feed the Flames × Swamp,pair,0.03983273514771648,1.040636697690834,5763
Boggart Cursecrafter × Swamp,pair,-0.03981592817706597,0.9609663096937858,5797
Assert Perfection × Island,pair,-0.03974353026346774,0.9610358841681389,3021
Crossroads Watcher × Mistmeadow Council,pair,0.039728656956352616,1.0405283957415046,2766
Explosive Prodigy × Flaring Cinder,pair,-0.03960034352009532,0.9611735016189191,1852
Island × Swat Away,pair,0.039587920388748386,1.040381965650869,7870
Mountain × Summit Sentinel,pair,0.03954668501961977,1.0403390660009781,9551
Glamermite × Swamp,pair,0.039292771163071435,1.040074943030272,1918
Blossombind × Shinestriker,pair,0.039180504731796274,1.0399581840823373,2129
Glister Bairn × Mountain,pair,0.03907645936109643,1.0398499868763689,1833
Mountain × Sourbread Auntie,pair,0.03906630780977029,1.0398394308394359,5956
Kulrath Zealot × Temporal Cleansing,pair,-0.038696811152744544,0.9620423454434223,2138
Island × Kulrath Mystic,pair,0.03800646299697827,1.0387379462170112,7475
Assert Perfection × Evolving Wilds,pair,-0.0378822612962595,0.9628262961379532,2184
Assert Perfection × Surly Farrier,pair,0.037663794231138456,1.0383820641452675,1998
Island × Rooftop Percher,pair,0.037570655792129995,1.038285355364441,4097
Plains × Wanderwine Farewell,pair,0.03743256683971009,1.038141989526253,5737
Evolving Wilds × Flamekin Gildweaver,pair,-0.037375756169536735,0.9633140961192576,1934
Cinder Strike × Flaring Cinder,pair,0.03719278172033507,1.0378930883679556,3477
Plains × Swamp,pair,-0.03717517807933949,0.9635073352000323,12481
Gutsplitter Gang × Mountain,pair,0.03717090883373645,1.0378703868984065,2899
Forest × Spiral into Solitude,pair,0.037042777408520286,1.0377374116058824,7853
Blight Rot × Forest,pair,0.036947711059804475,1.03763876238842,11131
Feisty Spikeling × Forest,pair,-0.03666045951962029,0.9640033979632888,4202
Summit Sentinel × Temporal Cleansing,pair,-0.036536342679969996,0.9641230544439947,2191
