feature,type,coefficient,odds_multiplier,count
Assert Perfection × Pummeler for Hire,pair,-0.12232761742367697,0.8848584259722722,1404
Boggart Cursecrafter × Bogslither's Embrace,pair,-0.12133532450123717,0.8857369005056746,1100
Temporal Cleansing × Unwelcome Sprite,pair,0.12119902662594352,1.1288495611304092,1396
Dawnhand Eulogist × Mischievous Sneakling,pair,-0.12116828324594696,0.8858848674673413,1211
Changeling Wayfinder × Flaring Cinder,pair,0.12033417474159719,1.1278736955107587,1299
Chitinous Graspling × Evolving Wilds,pair,0.11864577629214124,1.125971002016448,1170
Evolving Wilds × Spiral into Solitude,pair,0.11863155024852838,1.125954984017803,1523
Kulrath Zealot × Tweeze,pair,0.11828202091676604,1.1255614984960165,4029
Rimekin Recluse × Stratosoarer,pair,-0.11795834327858502,0.8887330735495838,1367
Moonglove Extractor × Stoic Grove-Guide,pair,0.11783477836356887,1.1250582120515953,1227
Blossombind × Tanufel Rimespeaker,pair,0.11779465557851788,1.1250130724883518,1891
Gravelgill Scoundrel × Silvergill Mentor,pair,-0.11753377398158125,0.8891104824382887,1771
Flamebraider × Shinestriker,pair,0.11749891836793086,1.1246804134526722,1221
Blight Rot × Unbury,pair,0.11691675232227842,1.124025853253598,1231
Assert Perfection × Bristlebane Outrider,pair,0.116423050605257,1.123471056723139,1227
Gravelgill Scoundrel × Wanderbrine Preacher,pair,0.11599356648826085,1.1229886473493687,2804
Unexpected Assistance × Unwelcome Sprite,pair,-0.11535757959049937,0.8910474665457638,1711
Changeling Wayfinder × Summit Sentinel,pair,0.11507745749174844,1.12196033843999,1136
Encumbered Reejerey × Wanderbrine Preacher,pair,-0.11496269285227902,0.8913993988555554,1446
Creakwood Safewright × Dawn's Light Archer,pair,-0.11493997660357613,0.8914196483359886,1088
Shore Lurker × Wanderbrine Preacher,pair,0.11430274496658438,1.12109147831493,1666
Goldmeadow Nomad × Liminal Hold,pair,-0.11418946611614259,0.892088919246773,1231
Cinder Strike × Feisty Spikeling,pair,-0.11417741985981354,0.8920996656432894,1421
Midnight Tilling × Stoic Grove-Guide,pair,0.11369192561378594,1.1204069030409154,1560
Dundoolin Weaver × Mistmeadow Council,pair,0.1133439301542431,1.1200170743590563,1489
Feed the Flames × Shinestriker,pair,0.11293486470231857,1.1195590077643673,1563
Deepchannel Duelist × Temporal Cleansing,pair,-0.11259317178252576,0.8935140929293557,1579
Liminal Hold × Timid Shieldbearer,pair,-0.11194362162482026,0.89409466368383,2492
Assert Perfection × Changeling Wayfinder,pair,0.11106880713811179,1.1174717942453098,1674
Blossombind × Deepchannel Duelist,pair,-0.11014743867422631,0.895702064435709,1455
Gravelgill Scoundrel × Wanderbrine Trapper,pair,-0.1098049251062957,0.8960089070914883,1414
Dawn's Light Archer × Eclipsed Elf,pair,-0.10927917171971974,0.8964801106663774,1342
Flamekin Gildweaver × Twinflame Travelers,pair,0.10900903978404615,1.1151724312138356,2185
Silvergill Mentor × Tributary Vaulter,pair,-0.10852898521177547,0.8971528902735797,1520
Explosive Prodigy × Flame-Chain Mauler,pair,-0.10829042527681387,0.8973669405396275,1201
Omni-Changeling × Temporal Cleansing,pair,0.10824663110442125,1.1143225380971122,1740
Explosive Prodigy × Tweeze,pair,-0.1056582522157179,0.8997320769851149,1951
Feed the Flames × Stratosoarer,pair,0.10562061930782402,1.1114001527554278,1800
Blossombind × Glamer Gifter,pair,-0.10550099545797025,0.899873577060013,1767
Mistmeadow Council × Surly Farrier,pair,0.10483828904148361,1.1105310108002697,2382
Assert Perfection × Crossroads Watcher,pair,-0.10386538019058929,0.9013466283655708,2250
Merrow Skyswimmer × Rimekin Recluse,pair,-0.10370447778015766,0.9014916688790804,1664
Shore Lurker × Silvergill Peddler,pair,0.10351182395774561,1.1090589067531924,1371
Midnight Tilling × Moon-Vigil Adherents,pair,0.10289649823010631,1.1083766841904727,1186
Midnight Tilling × Morcant's Eyes,pair,0.10264672794173639,1.1080998791967105,1502
Blight Rot × Mischievous Sneakling,pair,0.10253076471409167,1.1079713878084483,1588
Evolving Wilds × Flaring Cinder,pair,0.10185939130464856,1.1072277749291384,1849
Assert Perfection × Gallant Fowlknight,pair,-0.10074247109880176,0.9041658517440856,1282
Evolving Wilds × Wildvine Pummeler,pair,0.10070624118347232,1.1059517109743655,1279
Changeling Wayfinder × Flamekin Gildweaver,pair,-0.10068963004147637,0.9042136300860072,1399
Gilt-Leaf's Embrace × Scarblade Scout,pair,-0.10063442067545349,0.904263552525354,1175
Spiral into Solitude × Timid Shieldbearer,pair,-0.10051373947181767,0.9043726867243675,2410
Assert Perfection × Liminal Hold,pair,-0.0999271500530793,0.9049033377949317,1446
Reluctant Dounguard × Timid Shieldbearer,pair,0.09976810005539967,1.1049146587153862,1220
Changeling Wayfinder × Merrow Skyswimmer,pair,-0.0996936093725823,0.9051146942154248,1199
Eclipsed Flamekin × Tweeze,pair,-0.09945142493686954,0.9053339254530239,1935
Blossombind × Eclipsed Merrow,pair,0.09923292243685715,1.1043234913235305,1532
Blossombind × Rimekin Recluse,pair,-0.09910861110609409,0.9056443396482391,2395
Dawnhand Eulogist × Evolving Wilds,pair,0.09896919639733645,1.104032290863074,1421
Mistmeadow Council × Timid Shieldbearer,pair,0.09773777285074407,1.1026735962398768,2379
Kulrath Zealot × Rimekin Recluse,pair,-0.09748651896088173,0.9071145703203806,1776
Dawnhand Eulogist × Moon-Vigil Adherents,pair,-0.09715926812309907,0.9074114729016423,1598
Liminal Hold × Pyrrhic Strike,pair,-0.09641368983469512,0.9080882714662922,1593
Blossombind × Twinflame Travelers,pair,0.0954825149190114,1.1001895849617591,1630
Keep Out × Liminal Hold,pair,0.09463039370992819,1.0992524893986058,1751
Merrow Skyswimmer × Pyrrhic Strike,pair,-0.09429287350623557,0.910016203572415,1495
Giantfall × Tweeze,pair,-0.09378711398878599,0.910476569335775,1112
Boggart Mischief × Cinder Strike,pair,-0.09344175678994272,0.9107910632766206,1100
Blossombind × Shinestriker,pair,0.09332518616068484,1.0978186726686785,2129
Moonglove Extractor × Safewright Cavalry,pair,0.09325942369068622,1.0977464797749705,1371
Gristle Glutton × Heirloom Auntie,pair,0.09275044785678582,1.0971878955100207,1143
Kulrath Zealot × Summit Sentinel,pair,0.09245691241761896,1.096865879243169,2624
Gallant Fowlknight × Surly Farrier,pair,-0.09209455920575675,0.9120189056842225,1379
Assert Perfection × Scarblade Scout,pair,-0.09196500552350632,0.9121370687458005,3145
Unexpected Assistance × Wanderbrine Trapper,pair,-0.09153521526070052,0.9125291806331913,1234
Spiral into Solitude × Temporal Cleansing,pair,-0.09142324280074791,0.9126313644911076,1312
Dawnhand Eulogist × Prideful Feastling,pair,-0.09141466185444218,0.9126391957654431,1166
Evolving Wilds × Tweeze,pair,0.09105152667186499,1.0953254422790968,1991
Foraging Wickermaw × Wildvine Pummeler,pair,0.09090416915063984,1.0951640497284827,1454
Safewright Cavalry × Vinebred Brawler,pair,-0.09070667332543432,0.9132855626303317,1310
Summit Sentinel × Tweeze,pair,0.09063120400990586,1.094865148916129,1994
Cinder Strike × Shinestriker,pair,0.09027763031331636,1.0944781018270269,1812
Bile-Vial Boggart × Gristle Glutton,pair,0.0893839151028541,1.0935003870642608,1470
Cinder Strike × Elder Auntie,pair,-0.0892666443914169,0.914601667652764,2026
Feed the Flames × Gangly Stompling,pair,-0.08908130477787993,0.9147711952819944,1109
Shinestriker × Temporal Cleansing,pair,0.08856563352649909,1.0926059618395383,1832
Bogslither's Embrace × Elder Auntie,pair,0.08846925847986645,1.0925006669629957,1310
Blighted Blackthorn × Bogslither's Embrace,pair,0.08788616858462832,1.0918638265491973,1257
Bile-Vial Boggart × Blight Rot,pair,-0.08768927715535164,0.9160454687602927,1250
Lys Alana Dignitary × Scarblade Scout,pair,-0.08748448666469237,0.9162330853716996,1670
Evolving Wilds × Tanufel Rimespeaker,pair,0.08725023072981519,1.0911696897469214,1119
Explosive Prodigy × Unexpected Assistance,pair,0.08688922682470106,1.0907758443219262,1165
Blossombind × Liminal Hold,pair,-0.08657234026654942,0.9170692053543242,1748
Liminal Hold × Sun-Dappled Celebrant,pair,0.08544081820439663,1.0891970987965072,1752
Blight Rot × Scarblade Scout,pair,-0.08509351903620758,0.9184263900343171,2877
Dawnhand Eulogist × Lys Alana Informant,pair,-0.08481213536484421,0.9186848565862503,3581
Assert Perfection × Moonglove Extractor,pair,0.08447533147351352,1.0881460009424677,1320
Dawnhand Eulogist × Midnight Tilling,pair,-0.08435745627088541,0.9191026583601448,2734
Goldmeadow Nomad × Mistmeadow Council,pair,0.0841927295379733,1.0878385322241249,1354
Deepchannel Duelist × Eclipsed Merrow,pair,-0.08407009523434968,0.9193668106044476,1283
Brambleback Brute × Cinder Strike,pair,0.08323711881377943,1.086799478601004,1427
Feed the Flames × Kulrath Zealot,pair,0.08280115923316496,1.0863257812200595,4078
Deepchannel Duelist × Silvergill Peddler,pair,-0.08243948119473701,0.920867165951178,1876
Mischievous Sneakling × Summit Sentinel,pair,-0.08240347726572546,0.9209003213841093,1129
Blossombind × Cinder Strike,pair,-0.08207898043268563,0.9211991991117592,2170
Cinder Strike × Omni-Changeling,pair,0.08192991981777265,1.085379743553997,1164
Tweeze × Unexpected Assistance,pair,-0.08159947255261349,0.9216410273084348,1898
Liminal Hold × Tributary Vaulter,pair,0.08139103812964914,1.084795009850828,1852
Burning Curiosity × Kulrath Zealot,pair,0.08138614530927389,1.0847897021566857,1272
Thoughtweft Lieutenant × Timid Shieldbearer,pair,-0.08126668774751535,0.9219477864776422,1258
Feed the Flames × Sear,pair,0.08077731778400414,1.0841294533361059,1731
Liminal Hold × Moonlit Lamenter,pair,0.08056896822925239,1.0839035989763548,1263
Ashling's Command × Flamekin Gildweaver,pair,0.0798770853996078,1.08315392406074,1090
Flame-Chain Mauler × Sear,pair,0.0796926848190633,1.0829542082627446,1191
Changeling Wayfinder × Stratosoarer,pair,0.07963151541865034,1.0828879666291515,1134
Swat Away × Unexpected Assistance,pair,-0.07944519974854782,0.9236286336631453,1612
Merrow Skyswimmer × Timid Shieldbearer,pair,0.07925301666696226,1.0824781724437504,1639
Bogslither's Embrace × Scarblade's Malice,pair,0.07914134736323167,1.0823572996089483,1205
Blight Rot × Iron-Shield Elf,pair,-0.07900282192567733,0.9240373168767764,1318
Eclipsed Merrow × Unexpected Assistance,pair,-0.07797081170244737,0.9249914250744655,1857
Protective Response × Spiral into Solitude,pair,-0.07784581374493037,0.9251070543398809,1353
Flamebraider × Flamekin Gildweaver,pair,-0.07771017001347763,0.9252325478237347,2533
Keep Out × Timid Shieldbearer,pair,0.07726481096253049,1.0803281212466582,1294
Lys Alana Informant × Morcant's Eyes,pair,0.07708096850634799,1.0801295293267377,1938
Eclipsed Flamekin × Twinflame Travelers,pair,0.07685603426782928,1.0798865985363075,1604
Silvergill Mentor × Temporal Cleansing,pair,0.07653169719228323,1.0795364080679628,1656
Gangly Stompling × Kulrath Zealot,pair,-0.0762575334287086,0.9265775511361181,1203
Blight Rot × Eclipsed Elf,pair,0.07610220659974791,1.0790728568889592,1486
Lys Alana Informant × Wildvine Pummeler,pair,-0.07589159643879974,0.9269166821826107,1134
Crossroads Watcher × Lys Alana Informant,pair,-0.0758421555219025,0.9269625109261633,1233
Crossroads Watcher × Eclipsed Kithkin,pair,0.07531497427805599,1.078223710140293,1240
Spiral into Solitude × Tributary Vaulter,pair,-0.07496396837357241,0.9277769150375147,1585
Dawn's Light Archer × Scarblade Scout,pair,-0.07465065191976503,0.928067648353846,2421
Evolving Wilds × Gristle Glutton,pair,0.07463340923015134,1.077489080922876,1230
Flamebraider × Rimekin Recluse,pair,-0.07455316779561977,0.9281581246256217,1109
Mischievous Sneakling × Prideful Feastling,pair,0.07444049796277753,1.077281241186652,1112
Crossroads Watcher × Timid Shieldbearer,pair,0.07424233242046369,1.0770677823160626,1903
Great Forest Druid × Lys Alana Informant,pair,-0.07353735386615189,0.9291014396125016,1715
Merrow Skyswimmer × Sun-Dappled Celebrant,pair,-0.07330111165301907,0.929320958521616,1448
Cinder Strike × Gangly Stompling,pair,0.07317737444906294,1.0759213609491827,1395
Assert Perfection × Blossoming Defense,pair,-0.07226447329637425,0.9302848277784587,1448
Gallant Fowlknight × Goldmeadow Nomad,pair,-0.07217723009581319,0.9303659923447442,1138
Morcant's Loyalist × Scarblade Scout,pair,0.07216799711209677,1.0748358982239798,2141
Blossombind × Shore Lurker,pair,0.07213360089338744,1.0747989285691597,1158
Bogslither's Embrace × Creakwood Safewright,pair,-0.07212919902409536,0.9304106798936332,1375
Assert Perfection × Eclipsed Kithkin,pair,-0.07207547821418497,0.9304606636514783,1293
Flaring Cinder × Mischievous Sneakling,pair,0.07202855402258908,1.0746860302348882,1367
Mischievous Sneakling × Unexpected Assistance,pair,0.07202409454922958,1.0746812377118526,2039
Bile-Vial Boggart × Bogslither's Embrace,pair,-0.07168435677178572,0.9308246579466881,1456
Merrow Skyswimmer × Shinestriker,pair,0.07165994483594709,1.0742899640926817,1271
Eclipsed Flamekin × Feed the Flames,pair,0.07146386301668302,1.0740793360129486,2061
Prideful Feastling × Scarblade Scout,pair,-0.07112039674999344,0.9313497538937121,1186
Blight Rot × Graveshifter,pair,0.07096327892112324,1.0735418035313016,1337
Rimekin Recluse × Unexpected Assistance,pair,-0.07071802508683865,0.931724578047417,2335
Assert Perfection × Morcant's Eyes,pair,0.07070462647284227,1.073264165222948,1867
Eclipsed Elf × Scarblade Scout,pair,-0.07029300039459113,0.9321206681675391,2145
Evolving Wilds × Great Forest Druid,pair,0.07013844343155941,1.072656673245838,1740
Blossombind × Kulrath Mystic,pair,-0.07005055270058926,0.9323466860717206,1420
Safewright Cavalry × Scarblade's Malice,pair,0.06988122908094002,1.0723808060362152,1235
Eclipsed Kithkin × Mistmeadow Council,pair,-0.06939931395911107,0.9329540641067665,1779
Flamekin Gildweaver × Unexpected Assistance,pair,-0.06939549551524515,0.9329576265462912,2205
Changeling Wayfinder × Temporal Cleansing,pair,-0.06892057416797966,0.9334008132703202,1383
Flame-Chain Mauler × Stratosoarer,pair,0.06890250041757735,1.0713317496578227,1397
Evolving Wilds × Safewright Cavalry,pair,0.06845197464047954,1.070849195798417,1492
Deepchannel Duelist × Merrow Skyswimmer,pair,0.06830193548910636,1.070688538546571,2406
Evolving Wilds × Stratosoarer,pair,0.06823752125701332,1.070619573187749,1464
Gristle Glutton × Sting-Slinger,pair,0.06781262616069327,1.0701647688099944,1101
Boggart Cursecrafter × Cinder Strike,pair,-0.06739221272609906,0.9348284777989458,1274
Flamekin Gildweaver × Mischievous Sneakling,pair,-0.06735167874500411,0.9348663708867656,1190
Temporal Cleansing × Wanderwine Farewell,pair,-0.0672719092226905,0.9349409477050374,1245
Flamebraider × Flaring Cinder,pair,0.06699387899103806,1.069288933027427,2239
Feed the Flames × Tanufel Rimespeaker,pair,0.06680506583327514,1.0690870562665151,1621
Blight Rot × Safewright Cavalry,pair,0.066731139182991,1.0690080251628715,2253
Evolving Wilds × Mischievous Sneakling,pair,0.06660408322424237,1.068872209951573,1854
Meanders Guide × Merrow Skyswimmer,pair,0.06630522533018715,1.068552816782855,1317
Elder Auntie × Gristle Glutton,pair,-0.06623674202740669,0.9359092690043822,2038
Tanufel Rimespeaker × Temporal Cleansing,pair,0.06618937228628495,1.068429028857203,1613
Noggle the Mind × Unexpected Assistance,pair,0.066035651797835,1.068264802047849,1205
Cinder Strike × Explosive Prodigy,pair,-0.06588932318846741,0.9362344780045678,2426
Bile-Vial Boggart × Cinder Strike,pair,0.06568792031064807,1.0678933973178253,1237
Silvergill Peddler × Wanderbrine Preacher,pair,0.06545602939772292,1.0676457912529222,2610
Stratosoarer × Unexpected Assistance,pair,-0.06518890900962332,0.9368904596102762,1999
Dawnhand Eulogist × Gangly Stompling,pair,-0.06490526055693156,0.9371562448324877,1258
Rimekin Recluse × Shinestriker,pair,-0.06442218827439007,0.9376090684032291,1392
Evolving Wilds × Feed the Flames,pair,0.06430535988184272,1.0664179903191944,2117
Changeling Wayfinder × Mischievous Sneakling,pair,0.06424572131153294,1.0663543925713572,1369
Creakwood Safewright × Midnight Tilling,pair,0.06397886030716571,1.066069862133872,1150
Merrow Skyswimmer × Protective Response,pair,0.0635644703389597,1.0656281849972047,1336
Kulrath Zealot × Stratosoarer,pair,0.06342294434393676,1.065477381579552,2121
Blossombind × Temporal Cleansing,pair,-0.06294629990115048,0.9389938964003246,3392
Kulrath Zealot × Mischievous Sneakling,pair,-0.06271932838767544,0.9392070454546011,1409
Stratosoarer × Twinflame Travelers,pair,-0.06257665012205996,0.9393410594471151,1307
Burning Curiosity × Gristle Glutton,pair,0.0624689563608472,1.0644614136489219,1345
Flock Impostor × Liminal Hold,pair,0.062462581578107405,1.0644546279603038,1151
Spiral into Solitude × Unexpected Assistance,pair,0.06230579036703308,1.06428774391337,1641
Blossoming Defense × Lys Alana Informant,pair,-0.06227612333422276,0.939623399021572,1108
Mistmeadow Council × Reluctant Dounguard,pair,0.06226784883653303,1.0642473639735166,1168
Assert Perfection × Bogslither's Embrace,pair,-0.06220881651201693,0.939686644215023,2092
Deepchannel Duelist × Gravelgill Scoundrel,pair,0.06201825739443069,1.0639817700855485,2002
Pestered Wellguard × Temporal Cleansing,pair,0.06190793547246564,1.0638643960463208,1215
Dawnhand Eulogist × Scarblade Scout,pair,-0.06160928403330793,0.9402501857918983,4198
Assert Perfection × Creakwood Safewright,pair,-0.061464713208802674,0.9403861283629275,1476
Liminal Hold × Shore Lurker,pair,-0.06117346002087194,0.9406600587103061,1399
Assert Perfection × Evolving Wilds,pair,-0.06107539797325769,0.9407523062846912,2184
Dawn's Light Archer × Morcant's Eyes,pair,0.06081512634078817,1.062702430338461,1496
Blight Rot × Changeling Wayfinder,pair,0.060728173771801675,1.0626100296493717,1145
Assert Perfection × Moon-Vigil Adherents,pair,-0.060600362958534035,0.9411993027314346,1762
Boggart Cursecrafter × Boggart Prankster,pair,-0.06039346934902591,0.9413940509978345,1254
Flamekin Gildweaver × Tanufel Rimespeaker,pair,0.060387913220224354,1.062248526880625,1738
Blight Rot × Morcant's Loyalist,pair,-0.060263677593837196,0.9415162441136956,1502
Flamebraider × Kulrath Zealot,pair,0.05990075200723593,1.0617311666289306,2827
Creakwood Safewright × Scarblade Scout,pair,-0.059795858452150595,0.9419568064786197,1824
Foraging Wickermaw × Liminal Hold,pair,0.059751476534124055,1.061572688035492,1230
Evolving Wilds × Merrow Skyswimmer,pair,-0.05923624926702094,0.9424840816797831,1722
Flaring Cinder × Summit Sentinel,pair,0.059110404811950935,1.0608923618963857,2689
Dawnhand Eulogist × Lys Alana Dignitary,pair,0.059091476801089914,1.060872281504279,1812
Dawn's Light Archer × Stoic Grove-Guide,pair,0.05905844142186844,1.0608372357650317,1756
Pitiless Fists × Safewright Cavalry,pair,-0.05905153630070176,0.9426581867894595,1404
Lys Alana Informant × Scarblade's Malice,pair,-0.05887435017523124,0.9428252275394343,1232
Pitiless Fists × Scarblade Scout,pair,0.058762524317778266,1.0605233623248633,1157
Flaring Cinder × Sizzling Changeling,pair,-0.058635123665243725,0.943050803308923,1271
Liminal Hold × Reluctant Dounguard,pair,0.05837242219285746,1.0601097305922467,1170
Deepchannel Duelist × Spiral into Solitude,pair,-0.05806165804530358,0.9435917656192957,1223
Dawnhand Eulogist × Iron-Shield Elf,pair,0.05782281208546133,1.059527243654381,1734
Cinder Strike × Stratosoarer,pair,0.057422788276881465,1.059103492292048,1919
Pestered Wellguard × Wanderbrine Preacher,pair,0.056830561172442104,1.0584764481920892,1261
Blossombind × Lofty Dreams,pair,-0.056684838540704545,0.9448918159285227,1108
Tweeze × Twinflame Travelers,pair,-0.05657827403250725,0.9449925132254704,1872
Assert Perfection × Lys Alana Dignitary,pair,-0.056174634164869224,0.9453740268703064,1605
Feed the Flames × Soulbright Seeker,pair,-0.05605010994324616,0.9454917561650673,1355
Cinder Strike × Summit Sentinel,pair,-0.05583857524486982,0.9456917816339427,2316
Boneclub Berserker × Elder Auntie,pair,-0.055838574625818316,0.9456917822193747,1189
Foraging Wickermaw × Kulrath Zealot,pair,0.05573000144828775,1.057312172439261,2041
Flaring Cinder × Foraging Wickermaw,pair,-0.05556872468200257,0.9459470115289322,1671
Flame-Chain Mauler × Twinflame Travelers,pair,0.055458379265831505,1.0570250219994255,1541
Elder Auntie × Heirloom Auntie,pair,0.05531175738587582,1.0568700503649335,1092
Blossombind × Foraging Wickermaw,pair,0.055035823980955204,1.0565784648443206,1642
Boggart Prankster × Boneclub Berserker,pair,0.055009467065815,1.0565506170623762,1196
Changeling Wayfinder × Lys Alana Informant,pair,0.054729573022872846,1.056254936220177,1187
Kulrath Mystic × Stratosoarer,pair,0.054551246250277574,1.0560665944800496,1228
Liminal Hold × Mistmeadow Council,pair,0.054545506968428144,1.056060533433605,2084
Eclipsed Kithkin × Timid Shieldbearer,pair,-0.05447021173202016,0.9469867175317943,1319
Bogslither's Embrace × Cinder Strike,pair,0.05420984181037624,1.0557061101948317,1470
Bogslither's Embrace × Scarblade Scout,pair,-0.0541895165452746,0.9472525694552496,3045
Enraged Flamecaster × Kulrath Zealot,pair,0.05412256488054112,1.055613975427404,2012
Gangly Stompling × Mistmeadow Council,pair,0.05394377287599875,1.0554252569598936,1281
Deepchannel Duelist × Shore Lurker,pair,0.05385615872795141,1.0553327908259074,1135
Gravelgill Scoundrel × Meanders Guide,pair,-0.05377052750588802,0.9476495410569498,1106
Bogslither's Embrace × Eclipsed Elf,pair,-0.05376899288312264,0.947650995342625,1474
Kulrath Zealot × Noggle Robber,pair,-0.05373557158562632,0.9476826675977239,1275
Flaring Cinder × Temporal Cleansing,pair,0.05338849839451751,1.054839368926984,2383
Boggart Mischief × Boggart Prankster,pair,0.05326384952888517,1.054707892590581,1260
Flaring Cinder × Kulrath Mystic,pair,-0.053004436744205095,0.9483758047721078,1647
Dawn's Light Archer × Dawnhand Eulogist,pair,-0.0529087418145349,0.9484665638705699,2722
Blight Rot × Stoic Grove-Guide,pair,0.05280027255439428,1.0542190676095193,1802
Cinder Strike × Mischievous Sneakling,pair,-0.05271975549471738,0.9486458280146477,1637
Deepchannel Duelist × Tributary Vaulter,pair,-0.05247155339534224,0.9488813131234647,1726
Feed the Flames × Flamebraider,pair,0.052459511993533416,1.0538598925285971,2128
Cinder Strike × Sear,pair,-0.05201436344041597,0.9493152313122023,2164
Merrow Skyswimmer × Spiral into Solitude,pair,-0.05190175436321882,0.9494221388436358,2743
Great Forest Druid × Wildvine Pummeler,pair,0.051694248903781735,1.053053720957092,1711
Blossombind × Wild Unraveling,pair,0.051670992237312724,1.0530292307227116,1117
Kulrath Zealot × Tanufel Rimespeaker,pair,0.05161382385960101,1.0529690324706427,1950
Eclipsed Flamekin × Kulrath Zealot,pair,-0.051298281117791465,0.9499952626180832,2649
Gallant Fowlknight × Mistmeadow Council,pair,-0.05125781096472931,0.950033709849747,1985
Stratosoarer × Summit Sentinel,pair,-0.051231061695569104,0.9500591228970517,1899
Auntie's Sentence × Blight Rot,pair,-0.05119210816363053,0.9500961317762477,1615
Moonglove Extractor × Scarblade Scout,pair,0.05108224736198544,1.0524094476245176,1738
Chaos Spewer × Elder Auntie,pair,-0.05107257418245431,0.9502097073373132,1162
Assert Perfection × Prideful Feastling,pair,0.050978605074047015,1.0523003791536685,1490
Kulrath Zealot × Shinestriker,pair,-0.05072927319663747,0.950535971266735,1935
Scarblade Scout × Virulent Emissary,pair,-0.05062905533890485,0.950631236719043,1368
Liminal Hold × Wanderbrine Trapper,pair,0.05056602626395761,1.0518663118650207,1575
Assert Perfection × Timid Shieldbearer,pair,-0.050242914177573234,0.9509983854498446,1560
Spiral into Solitude × Wanderbrine Trapper,pair,0.0501395060544395,1.0514177652891885,1444
Bogslither's Embrace × Graveshifter,pair,0.04993948537034872,1.051207481019813,1440
Bogslither's Embrace × Lys Alana Informant,pair,-0.04989408046682565,0.9513301836133837,2399
Bile-Vial Boggart × Boggart Prankster,pair,-0.04986336509457727,0.9513594045228678,1339
Evolving Wilds × Shinestriker,pair,0.04971811631124934,1.0509748019637435,1643
Explosive Prodigy × Kulrath Zealot,pair,-0.049521747037506336,0.9516844615937383,2359
Feed the Flames × Rimekin Recluse,pair,-0.04939950510538392,0.9518008044519374,1513
Lys Alana Informant × Pummeler for Hire,pair,0.049374307613172956,1.0506135297931851,1094
